cluster_id,ligand_name,pdb_id,status
T163,OADMET-0006448,1m13,success
T163,OADMET-0006448,1nrl,success
T163,OADMET-0006448,1skx,success
T163,OADMET-0006448,2o9i,success
T163,OADMET-0006448,2qnv,success
T163,OADMET-0006448,3hvl,success
T163,OADMET-0006448,3r8d,success
T163,OADMET-0006448,4ny9,success
T163,OADMET-0006448,4s0t,success
T163,OADMET-0006448,4x1f,success
T163,OADMET-0006448,4x1g,success
T163,OADMET-0006448,4xhd,success
T163,OADMET-0006448,5a86,success
T163,OADMET-0006448,5x0r,success
T163,OADMET-0006448,6bns,success
T163,OADMET-0006448,6dup,success
T163,OADMET-0006448,6hj2,success
T163,OADMET-0006448,6hty,success
T163,OADMET-0006448,6nx1,success
T163,OADMET-0006448,6p2b,success
T163,OADMET-0006448,6s41,success
T163,OADMET-0006448,6tfi,success
T163,OADMET-0006448,6xp9,success
T163,OADMET-0006448,7ax9,success
T163,OADMET-0006448,7axa,success
T163,OADMET-0006448,7axb,success
T163,OADMET-0006448,7axc,success
T163,OADMET-0006448,7axd,success
T163,OADMET-0006448,7axe,success
T163,OADMET-0006448,7axf,success
T163,OADMET-0006448,7axg,success
T163,OADMET-0006448,7axh,success
T163,OADMET-0006448,7axi,success
T163,OADMET-0006448,7axj,success
T163,OADMET-0006448,7axk,success
T163,OADMET-0006448,7axl,success
T163,OADMET-0006448,7n2a,success
T163,OADMET-0006448,7rio,success
T163,OADMET-0006448,7riu,success
T163,OADMET-0006448,7riv,success
T163,OADMET-0006448,7yfk,success
T163,OADMET-0006448,8cct,success
T163,OADMET-0006448,8cf9,success
T163,OADMET-0006448,8ch8,success
T163,OADMET-0006448,8e3n,success
T163,OADMET-0006448,8eqz,success
T163,OADMET-0006448,8f5y,success
T163,OADMET-0006448,8fpe,success
T163,OADMET-0006448,8r00,success
T163,OADMET-0006448,8r81,success
T163,OADMET-0006448,8r82,success
T163,OADMET-0006448,8svo,success
T163,OADMET-0006448,8svp,success
T163,OADMET-0006448,8svq,success
T163,OADMET-0006448,8svr,success
T163,OADMET-0006448,8svs,success
T163,OADMET-0006448,8svt,success
T163,OADMET-0006448,8svx,success
T163,OADMET-0006448,8szv,success
T163,OADMET-0006448,9beq,success
T163,OADMET-0006448,9fzi,success
T163,OADMET-0006448,9fzj,success
