cluster_id,ligand_name,pdb_id,status
T292,OADMET-0006314,1m13,success
T292,OADMET-0006314,1nrl,success
T292,OADMET-0006314,1skx,success
T292,OADMET-0006314,2o9i,success
T292,OADMET-0006314,2qnv,success
T292,OADMET-0006314,3hvl,success
T292,OADMET-0006314,3r8d,success
T292,OADMET-0006314,4ny9,success
T292,OADMET-0006314,4s0t,success
T292,OADMET-0006314,4x1f,success
T292,OADMET-0006314,4x1g,success
T292,OADMET-0006314,4xhd,success
T292,OADMET-0006314,5a86,success
T292,OADMET-0006314,5x0r,success
T292,OADMET-0006314,6bns,success
T292,OADMET-0006314,6dup,success
T292,OADMET-0006314,6hj2,success
T292,OADMET-0006314,6hty,success
T292,OADMET-0006314,6nx1,success
T292,OADMET-0006314,6p2b,success
T292,OADMET-0006314,6s41,success
T292,OADMET-0006314,6tfi,success
T292,OADMET-0006314,6xp9,success
T292,OADMET-0006314,7ax9,success
T292,OADMET-0006314,7axa,success
T292,OADMET-0006314,7axb,success
T292,OADMET-0006314,7axc,success
T292,OADMET-0006314,7axd,success
T292,OADMET-0006314,7axe,success
T292,OADMET-0006314,7axf,success
T292,OADMET-0006314,7axg,success
T292,OADMET-0006314,7axh,success
T292,OADMET-0006314,7axi,success
T292,OADMET-0006314,7axj,success
T292,OADMET-0006314,7axk,success
T292,OADMET-0006314,7axl,success
T292,OADMET-0006314,7n2a,success
T292,OADMET-0006314,7rio,success
T292,OADMET-0006314,7riu,success
T292,OADMET-0006314,7riv,success
T292,OADMET-0006314,7yfk,success
T292,OADMET-0006314,8cct,success
T292,OADMET-0006314,8cf9,success
T292,OADMET-0006314,8ch8,success
T292,OADMET-0006314,8e3n,success
T292,OADMET-0006314,8eqz,success
T292,OADMET-0006314,8f5y,success
T292,OADMET-0006314,8fpe,success
T292,OADMET-0006314,8r00,success
T292,OADMET-0006314,8r81,success
T292,OADMET-0006314,8r82,success
T292,OADMET-0006314,8svo,success
T292,OADMET-0006314,8svp,success
T292,OADMET-0006314,8svq,success
T292,OADMET-0006314,8svr,success
T292,OADMET-0006314,8svs,success
T292,OADMET-0006314,8svt,success
T292,OADMET-0006314,8svx,success
T292,OADMET-0006314,8szv,success
T292,OADMET-0006314,9beq,success
T292,OADMET-0006314,9fzi,success
T292,OADMET-0006314,9fzj,success
