cluster_id,ligand_name,pdb_id,status
T382,OADMET-0006220,1m13,success
T382,OADMET-0006220,1nrl,success
T382,OADMET-0006220,1skx,success
T382,OADMET-0006220,2o9i,success
T382,OADMET-0006220,2qnv,success
T382,OADMET-0006220,3hvl,success
T382,OADMET-0006220,3r8d,success
T382,OADMET-0006220,4ny9,success
T382,OADMET-0006220,4s0t,success
T382,OADMET-0006220,4x1f,success
T382,OADMET-0006220,4x1g,success
T382,OADMET-0006220,4xhd,success
T382,OADMET-0006220,5a86,success
T382,OADMET-0006220,5x0r,success
T382,OADMET-0006220,6bns,success
T382,OADMET-0006220,6dup,success
T382,OADMET-0006220,6hj2,success
T382,OADMET-0006220,6hty,success
T382,OADMET-0006220,6nx1,success
T382,OADMET-0006220,6p2b,success
T382,OADMET-0006220,6s41,success
T382,OADMET-0006220,6tfi,success
T382,OADMET-0006220,6xp9,success
T382,OADMET-0006220,7ax9,success
T382,OADMET-0006220,7axa,success
T382,OADMET-0006220,7axb,success
T382,OADMET-0006220,7axc,success
T382,OADMET-0006220,7axd,success
T382,OADMET-0006220,7axe,success
T382,OADMET-0006220,7axf,success
T382,OADMET-0006220,7axg,success
T382,OADMET-0006220,7axh,success
T382,OADMET-0006220,7axi,success
T382,OADMET-0006220,7axj,success
T382,OADMET-0006220,7axk,success
T382,OADMET-0006220,7axl,success
T382,OADMET-0006220,7n2a,success
T382,OADMET-0006220,7rio,success
T382,OADMET-0006220,7riu,success
T382,OADMET-0006220,7riv,success
T382,OADMET-0006220,7yfk,success
T382,OADMET-0006220,8cct,success
T382,OADMET-0006220,8cf9,success
T382,OADMET-0006220,8ch8,success
T382,OADMET-0006220,8e3n,success
T382,OADMET-0006220,8eqz,success
T382,OADMET-0006220,8f5y,success
T382,OADMET-0006220,8fpe,success
T382,OADMET-0006220,8r00,success
T382,OADMET-0006220,8r81,success
T382,OADMET-0006220,8r82,success
T382,OADMET-0006220,8svo,success
T382,OADMET-0006220,8svp,success
T382,OADMET-0006220,8svq,success
T382,OADMET-0006220,8svr,success
T382,OADMET-0006220,8svs,success
T382,OADMET-0006220,8svt,success
T382,OADMET-0006220,8svx,success
T382,OADMET-0006220,8szv,success
T382,OADMET-0006220,9beq,success
T382,OADMET-0006220,9fzi,success
T382,OADMET-0006220,9fzj,success
