cluster_id,ligand_name,pdb_id,status
A2003,OCNT-2316690,1m13,success
A2003,OCNT-2316690,1nrl,success
A2003,OCNT-2316690,1skx,success
A2003,OCNT-2316690,2o9i,success
A2003,OCNT-2316690,2qnv,success
A2003,OCNT-2316690,3hvl,success
A2003,OCNT-2316690,3r8d,success
A2003,OCNT-2316690,4ny9,success
A2003,OCNT-2316690,4s0t,success
A2003,OCNT-2316690,4x1f,success
A2003,OCNT-2316690,4x1g,success
A2003,OCNT-2316690,4xhd,success
A2003,OCNT-2316690,5a86,success
A2003,OCNT-2316690,5x0r,success
A2003,OCNT-2316690,6bns,success
A2003,OCNT-2316690,6dup,success
A2003,OCNT-2316690,6hj2,success
A2003,OCNT-2316690,6hty,success
A2003,OCNT-2316690,6nx1,success
A2003,OCNT-2316690,6p2b,success
A2003,OCNT-2316690,6s41,success
A2003,OCNT-2316690,6tfi,success
A2003,OCNT-2316690,6xp9,success
A2003,OCNT-2316690,7ax9,success
A2003,OCNT-2316690,7axa,success
A2003,OCNT-2316690,7axb,success
A2003,OCNT-2316690,7axc,success
A2003,OCNT-2316690,7axd,success
A2003,OCNT-2316690,7axe,success
A2003,OCNT-2316690,7axf,success
A2003,OCNT-2316690,7axg,success
A2003,OCNT-2316690,7axh,success
A2003,OCNT-2316690,7axi,success
A2003,OCNT-2316690,7axj,success
A2003,OCNT-2316690,7axk,success
A2003,OCNT-2316690,7axl,success
A2003,OCNT-2316690,7n2a,success
A2003,OCNT-2316690,7rio,success
A2003,OCNT-2316690,7riu,success
A2003,OCNT-2316690,7riv,success
A2003,OCNT-2316690,7yfk,success
A2003,OCNT-2316690,8cct,success
A2003,OCNT-2316690,8cf9,success
A2003,OCNT-2316690,8ch8,success
A2003,OCNT-2316690,8e3n,success
A2003,OCNT-2316690,8eqz,success
A2003,OCNT-2316690,8f5y,success
A2003,OCNT-2316690,8fpe,success
A2003,OCNT-2316690,8r00,success
A2003,OCNT-2316690,8r81,success
A2003,OCNT-2316690,8r82,success
A2003,OCNT-2316690,8svo,success
A2003,OCNT-2316690,8svp,success
A2003,OCNT-2316690,8svq,success
A2003,OCNT-2316690,8svr,success
A2003,OCNT-2316690,8svs,success
A2003,OCNT-2316690,8svt,success
A2003,OCNT-2316690,8svx,success
A2003,OCNT-2316690,8szv,success
A2003,OCNT-2316690,9beq,success
A2003,OCNT-2316690,9fzi,success
A2003,OCNT-2316690,9fzj,success
