cluster_id,ligand_name,pdb_id,status
T269,OADMET-0006337,1m13,success
T269,OADMET-0006337,1nrl,success
T269,OADMET-0006337,1skx,success
T269,OADMET-0006337,2o9i,success
T269,OADMET-0006337,2qnv,success
T269,OADMET-0006337,3hvl,success
T269,OADMET-0006337,3r8d,success
T269,OADMET-0006337,4ny9,success
T269,OADMET-0006337,4s0t,success
T269,OADMET-0006337,4x1f,success
T269,OADMET-0006337,4x1g,success
T269,OADMET-0006337,4xhd,success
T269,OADMET-0006337,5a86,success
T269,OADMET-0006337,5x0r,success
T269,OADMET-0006337,6bns,success
T269,OADMET-0006337,6dup,success
T269,OADMET-0006337,6hj2,success
T269,OADMET-0006337,6hty,success
T269,OADMET-0006337,6nx1,success
T269,OADMET-0006337,6p2b,success
T269,OADMET-0006337,6s41,success
T269,OADMET-0006337,6tfi,success
T269,OADMET-0006337,6xp9,success
T269,OADMET-0006337,7ax9,success
T269,OADMET-0006337,7axa,success
T269,OADMET-0006337,7axb,success
T269,OADMET-0006337,7axc,success
T269,OADMET-0006337,7axd,success
T269,OADMET-0006337,7axe,success
T269,OADMET-0006337,7axf,success
T269,OADMET-0006337,7axg,success
T269,OADMET-0006337,7axh,success
T269,OADMET-0006337,7axi,success
T269,OADMET-0006337,7axj,success
T269,OADMET-0006337,7axk,success
T269,OADMET-0006337,7axl,success
T269,OADMET-0006337,7n2a,success
T269,OADMET-0006337,7rio,success
T269,OADMET-0006337,7riu,success
T269,OADMET-0006337,7riv,success
T269,OADMET-0006337,7yfk,success
T269,OADMET-0006337,8cct,success
T269,OADMET-0006337,8cf9,success
T269,OADMET-0006337,8ch8,success
T269,OADMET-0006337,8e3n,success
T269,OADMET-0006337,8eqz,success
T269,OADMET-0006337,8f5y,success
T269,OADMET-0006337,8fpe,success
T269,OADMET-0006337,8r00,success
T269,OADMET-0006337,8r81,success
T269,OADMET-0006337,8r82,success
T269,OADMET-0006337,8svo,success
T269,OADMET-0006337,8svp,success
T269,OADMET-0006337,8svq,success
T269,OADMET-0006337,8svr,success
T269,OADMET-0006337,8svs,success
T269,OADMET-0006337,8svt,success
T269,OADMET-0006337,8svx,success
T269,OADMET-0006337,8szv,success
T269,OADMET-0006337,9beq,success
T269,OADMET-0006337,9fzi,success
T269,OADMET-0006337,9fzj,success
