cluster_id,ligand_name,pdb_id,status
T144,OADMET-0006467,1m13,success
T144,OADMET-0006467,1nrl,success
T144,OADMET-0006467,1skx,success
T144,OADMET-0006467,2o9i,success
T144,OADMET-0006467,2qnv,success
T144,OADMET-0006467,3hvl,success
T144,OADMET-0006467,3r8d,success
T144,OADMET-0006467,4ny9,success
T144,OADMET-0006467,4s0t,success
T144,OADMET-0006467,4x1f,success
T144,OADMET-0006467,4x1g,success
T144,OADMET-0006467,4xhd,success
T144,OADMET-0006467,5a86,success
T144,OADMET-0006467,5x0r,success
T144,OADMET-0006467,6bns,success
T144,OADMET-0006467,6dup,success
T144,OADMET-0006467,6hj2,success
T144,OADMET-0006467,6hty,success
T144,OADMET-0006467,6nx1,success
T144,OADMET-0006467,6p2b,success
T144,OADMET-0006467,6s41,success
T144,OADMET-0006467,6tfi,success
T144,OADMET-0006467,6xp9,success
T144,OADMET-0006467,7ax9,success
T144,OADMET-0006467,7axa,success
T144,OADMET-0006467,7axb,success
T144,OADMET-0006467,7axc,success
T144,OADMET-0006467,7axd,success
T144,OADMET-0006467,7axe,success
T144,OADMET-0006467,7axf,success
T144,OADMET-0006467,7axg,success
T144,OADMET-0006467,7axh,success
T144,OADMET-0006467,7axi,success
T144,OADMET-0006467,7axj,success
T144,OADMET-0006467,7axk,success
T144,OADMET-0006467,7axl,success
T144,OADMET-0006467,7n2a,success
T144,OADMET-0006467,7rio,success
T144,OADMET-0006467,7riu,success
T144,OADMET-0006467,7riv,success
T144,OADMET-0006467,7yfk,success
T144,OADMET-0006467,8cct,success
T144,OADMET-0006467,8cf9,success
T144,OADMET-0006467,8ch8,success
T144,OADMET-0006467,8e3n,success
T144,OADMET-0006467,8eqz,success
T144,OADMET-0006467,8f5y,success
T144,OADMET-0006467,8fpe,success
T144,OADMET-0006467,8r00,success
T144,OADMET-0006467,8r81,success
T144,OADMET-0006467,8r82,success
T144,OADMET-0006467,8svo,success
T144,OADMET-0006467,8svp,success
T144,OADMET-0006467,8svq,success
T144,OADMET-0006467,8svr,success
T144,OADMET-0006467,8svs,success
T144,OADMET-0006467,8svt,success
T144,OADMET-0006467,8svx,success
T144,OADMET-0006467,8szv,success
T144,OADMET-0006467,9beq,success
T144,OADMET-0006467,9fzi,success
T144,OADMET-0006467,9fzj,success
