cluster_id,ligand_name,pdb_id,status
A2436,OCNT-2312754,1m13,success
A2436,OCNT-2312754,1nrl,success
A2436,OCNT-2312754,1skx,success
A2436,OCNT-2312754,2o9i,success
A2436,OCNT-2312754,2qnv,success
A2436,OCNT-2312754,3hvl,success
A2436,OCNT-2312754,3r8d,success
A2436,OCNT-2312754,4ny9,success
A2436,OCNT-2312754,4s0t,success
A2436,OCNT-2312754,4x1f,success
A2436,OCNT-2312754,4x1g,success
A2436,OCNT-2312754,4xhd,success
A2436,OCNT-2312754,5a86,success
A2436,OCNT-2312754,5x0r,success
A2436,OCNT-2312754,6bns,success
A2436,OCNT-2312754,6dup,success
A2436,OCNT-2312754,6hj2,success
A2436,OCNT-2312754,6hty,success
A2436,OCNT-2312754,6nx1,success
A2436,OCNT-2312754,6p2b,success
A2436,OCNT-2312754,6s41,success
A2436,OCNT-2312754,6tfi,success
A2436,OCNT-2312754,6xp9,success
A2436,OCNT-2312754,7ax9,success
A2436,OCNT-2312754,7axa,success
A2436,OCNT-2312754,7axb,success
A2436,OCNT-2312754,7axc,success
A2436,OCNT-2312754,7axd,success
A2436,OCNT-2312754,7axe,success
A2436,OCNT-2312754,7axf,success
A2436,OCNT-2312754,7axg,success
A2436,OCNT-2312754,7axh,success
A2436,OCNT-2312754,7axi,success
A2436,OCNT-2312754,7axj,success
A2436,OCNT-2312754,7axk,success
A2436,OCNT-2312754,7axl,success
A2436,OCNT-2312754,7n2a,success
A2436,OCNT-2312754,7rio,success
A2436,OCNT-2312754,7riu,success
A2436,OCNT-2312754,7riv,success
A2436,OCNT-2312754,7yfk,success
A2436,OCNT-2312754,8cct,success
A2436,OCNT-2312754,8cf9,success
A2436,OCNT-2312754,8ch8,success
A2436,OCNT-2312754,8e3n,success
A2436,OCNT-2312754,8eqz,success
A2436,OCNT-2312754,8f5y,success
A2436,OCNT-2312754,8fpe,success
A2436,OCNT-2312754,8r00,success
A2436,OCNT-2312754,8r81,success
A2436,OCNT-2312754,8r82,success
A2436,OCNT-2312754,8svo,success
A2436,OCNT-2312754,8svp,success
A2436,OCNT-2312754,8svq,success
A2436,OCNT-2312754,8svr,success
A2436,OCNT-2312754,8svs,success
A2436,OCNT-2312754,8svt,success
A2436,OCNT-2312754,8svx,success
A2436,OCNT-2312754,8szv,success
A2436,OCNT-2312754,9beq,success
A2436,OCNT-2312754,9fzi,success
A2436,OCNT-2312754,9fzj,success
