cluster_id,ligand_name,pdb_id,status
T160,OADMET-0006451,1m13,success
T160,OADMET-0006451,1nrl,success
T160,OADMET-0006451,1skx,success
T160,OADMET-0006451,2o9i,success
T160,OADMET-0006451,2qnv,success
T160,OADMET-0006451,3hvl,success
T160,OADMET-0006451,3r8d,success
T160,OADMET-0006451,4ny9,success
T160,OADMET-0006451,4s0t,success
T160,OADMET-0006451,4x1f,success
T160,OADMET-0006451,4x1g,success
T160,OADMET-0006451,4xhd,success
T160,OADMET-0006451,5a86,success
T160,OADMET-0006451,5x0r,success
T160,OADMET-0006451,6bns,success
T160,OADMET-0006451,6dup,success
T160,OADMET-0006451,6hj2,success
T160,OADMET-0006451,6hty,success
T160,OADMET-0006451,6nx1,success
T160,OADMET-0006451,6p2b,success
T160,OADMET-0006451,6s41,success
T160,OADMET-0006451,6tfi,success
T160,OADMET-0006451,6xp9,success
T160,OADMET-0006451,7ax9,success
T160,OADMET-0006451,7axa,success
T160,OADMET-0006451,7axb,success
T160,OADMET-0006451,7axc,success
T160,OADMET-0006451,7axd,success
T160,OADMET-0006451,7axe,success
T160,OADMET-0006451,7axf,success
T160,OADMET-0006451,7axg,success
T160,OADMET-0006451,7axh,success
T160,OADMET-0006451,7axi,success
T160,OADMET-0006451,7axj,success
T160,OADMET-0006451,7axk,success
T160,OADMET-0006451,7axl,success
T160,OADMET-0006451,7n2a,success
T160,OADMET-0006451,7rio,success
T160,OADMET-0006451,7riu,success
T160,OADMET-0006451,7riv,success
T160,OADMET-0006451,7yfk,success
T160,OADMET-0006451,8cct,success
T160,OADMET-0006451,8cf9,success
T160,OADMET-0006451,8ch8,success
T160,OADMET-0006451,8e3n,success
T160,OADMET-0006451,8eqz,success
T160,OADMET-0006451,8f5y,success
T160,OADMET-0006451,8fpe,success
T160,OADMET-0006451,8r00,success
T160,OADMET-0006451,8r81,success
T160,OADMET-0006451,8r82,success
T160,OADMET-0006451,8svo,success
T160,OADMET-0006451,8svp,success
T160,OADMET-0006451,8svq,success
T160,OADMET-0006451,8svr,success
T160,OADMET-0006451,8svs,success
T160,OADMET-0006451,8svt,success
T160,OADMET-0006451,8svx,success
T160,OADMET-0006451,8szv,success
T160,OADMET-0006451,9beq,success
T160,OADMET-0006451,9fzi,success
T160,OADMET-0006451,9fzj,success
