cluster_id,ligand_name,pdb_id,status
A2808,OCNT-2308531,1m13,success
A2808,OCNT-2308531,1nrl,success
A2808,OCNT-2308531,1skx,success
A2808,OCNT-2308531,2o9i,success
A2808,OCNT-2308531,2qnv,success
A2808,OCNT-2308531,3hvl,success
A2808,OCNT-2308531,3r8d,success
A2808,OCNT-2308531,4ny9,success
A2808,OCNT-2308531,4s0t,success
A2808,OCNT-2308531,4x1f,success
A2808,OCNT-2308531,4x1g,success
A2808,OCNT-2308531,4xhd,success
A2808,OCNT-2308531,5a86,success
A2808,OCNT-2308531,5x0r,success
A2808,OCNT-2308531,6bns,success
A2808,OCNT-2308531,6dup,success
A2808,OCNT-2308531,6hj2,success
A2808,OCNT-2308531,6hty,success
A2808,OCNT-2308531,6nx1,success
A2808,OCNT-2308531,6p2b,success
A2808,OCNT-2308531,6s41,success
A2808,OCNT-2308531,6tfi,success
A2808,OCNT-2308531,6xp9,success
A2808,OCNT-2308531,7ax9,success
A2808,OCNT-2308531,7axa,success
A2808,OCNT-2308531,7axb,success
A2808,OCNT-2308531,7axc,success
A2808,OCNT-2308531,7axd,success
A2808,OCNT-2308531,7axe,success
A2808,OCNT-2308531,7axf,success
A2808,OCNT-2308531,7axg,success
A2808,OCNT-2308531,7axh,success
A2808,OCNT-2308531,7axi,success
A2808,OCNT-2308531,7axj,success
A2808,OCNT-2308531,7axk,success
A2808,OCNT-2308531,7axl,success
A2808,OCNT-2308531,7n2a,success
A2808,OCNT-2308531,7rio,success
A2808,OCNT-2308531,7riu,success
A2808,OCNT-2308531,7riv,success
A2808,OCNT-2308531,7yfk,success
A2808,OCNT-2308531,8cct,success
A2808,OCNT-2308531,8cf9,success
A2808,OCNT-2308531,8ch8,success
A2808,OCNT-2308531,8e3n,success
A2808,OCNT-2308531,8eqz,success
A2808,OCNT-2308531,8f5y,success
A2808,OCNT-2308531,8fpe,success
A2808,OCNT-2308531,8r00,success
A2808,OCNT-2308531,8r81,success
A2808,OCNT-2308531,8r82,success
A2808,OCNT-2308531,8svo,success
A2808,OCNT-2308531,8svp,success
A2808,OCNT-2308531,8svq,success
A2808,OCNT-2308531,8svr,success
A2808,OCNT-2308531,8svs,success
A2808,OCNT-2308531,8svt,success
A2808,OCNT-2308531,8svx,success
A2808,OCNT-2308531,8szv,success
A2808,OCNT-2308531,9beq,success
A2808,OCNT-2308531,9fzi,success
A2808,OCNT-2308531,9fzj,success
